building,n_samples,rmse,mae,r2,mean_residual,std_residual
272,1436,0.00016803116850513182,0.00016601563968287884,-37.61245099727703,-0.00016601563968287884,2.595669769499607e-05
40,1436,0.000517829755113142,0.0005107749458369689,-38.459234378035546,-0.0005107749458369689,8.521541443218065e-05
80,1436,0.000272007111072704,0.0002572023652313426,-43.94228871143671,0.00025632481276066237,9.105620613797135e-05
373,1436,0.0002476693915155032,0.00022934001378608373,-44.055594874649685,-0.0002292535608553489,9.374994847537823e-05
849,1436,0.0001913665290489942,0.00018661859232857434,-47.87707099144345,-0.00018661859232857434,4.237806112066336e-05
128,1436,0.0001392709981534384,0.0001321784271900127,-50.20482936719883,-0.00013201295818499913,4.438875889486855e-05
280,1436,0.0002633118055892014,0.00025786352379126464,-51.531821107468,-0.00025786352379126464,5.3305617089128655e-05
293,1436,0.0003678257649494116,0.00035562657811665096,-55.89918860164918,-0.00035559790690755446,9.40855268845085e-05
14,1436,0.0013770554981822809,0.0012373474995868616,-61.58582441324726,-0.001237289597406631,0.0006046907712123579
339,1436,0.00034509144194371985,0.00033515777570878506,-66.35346337826184,-0.00033515777570878506,8.223185302825206e-05
170,1436,0.00010786344406530763,9.74303673808298e-05,-70.61098245979989,-9.74303673808298e-05,4.629620560402508e-05
153,1435,0.0002919000673400091,0.00028751027935127225,-79.59101967725401,-0.0002873527655311059,5.134076646223593e-05
355,1436,0.0005112495903950003,0.0004989534685225,-80.37714076929255,-0.0004989534685225,0.00011149096861038703
852,1436,0.00041589461945501494,0.0004145609918270063,-86.30840583384527,-0.0004145609918270063,3.329099483296881e-05
159,1436,2.9958405223722602e-05,2.3694958744631046e-05,-97.3528718238434,3.945982953697228e-06,2.9707740592490493e-05
931,1436,0.00025398512330052173,0.0002344699289206719,-102.21713961826516,-0.0002344699289206719,9.766748693605278e-05
146,1436,0.0004645141134236129,0.0004590768370858306,-107.60109826328036,-0.0004590768370858306,7.088948262319612e-05
1054,1436,0.00037944919824669783,0.0003603377247268741,-116.87206097621237,-0.0003603377247268741,0.00011894650371049298
245,1436,0.00027727387867800907,0.0002717931528293896,-137.21247195452545,-0.0002717931528293896,5.487606887827273e-05
5,1436,0.00032358418396184096,0.00031873576226634906,-162.40880751258356,-0.00031873576226634906,5.582479882105124e-05
307,1436,0.00040522232297076916,0.00039125554978664993,-163.07693280354914,-0.00039125554978664993,0.00010550818863338205
150,1436,0.0003388305666662617,0.0003276484423292712,-182.0489435692515,0.0003276484423292712,8.63588132833113e-05
983,1436,0.00033474326939525586,0.0003314602846357262,-185.6313033648724,-0.0003314602846357262,4.678311929845466e-05
382,1436,0.0005322366191403624,0.0005127393212980317,-207.57638861658032,-0.0005127393212980317,0.00014278797289183414
875,1436,6.41124729332234e-05,5.617180451283083e-05,-256.1664870434027,-5.41783916367831e-05,3.429183515055822e-05
287,1436,9.368839465412659e-05,9.169829902433706e-05,-265.7758706296226,-9.168398768364797e-05,1.92826508370275e-05
