building,n_samples,rmse,mae,r2,mean_residual,std_residual
1,5164,5.587651237587918e-06,3.879335086247615e-06,0.8529083269943784,-6.389443846914817e-07,5.551537137004892e-06
61,5164,1.9475610353012173e-05,1.1988653272176879e-05,0.8527962696722459,-3.2548658613272123e-06,1.920355852005421e-05
267,5164,4.956298250193246e-06,3.789769537240997e-06,0.8514030234638293,-1.4337125095377896e-06,4.744862540616977e-06
311,5164,3.537595327178159e-05,2.227951641904736e-05,0.851169808099158,-2.5594411847674384e-06,3.528666110066253e-05
302,5164,9.706342788586465e-06,7.00347295052731e-06,0.8494035900690984,-2.4257162767790425e-06,9.399260553311932e-06
263,5164,5.6399886520234214e-06,4.392023475327012e-06,0.84798065086441,-1.3730319193392603e-06,5.470836430383192e-06
22,5164,1.6895574892397145e-05,1.212376054602075e-05,0.8470929413816627,-2.8291073660479518e-06,1.6658641657455704e-05
100,5164,7.030451579866761e-06,5.509104590743838e-06,0.846675899730705,-1.5446446300230701e-06,6.859331864103541e-06
268,5164,8.659624757773025e-06,6.5100762868566725e-06,0.8441627106235643,-1.3154364494715514e-06,8.559960109206182e-06
852,5164,4.481846757462736e-06,3.5442876634041126e-06,0.8429374885149824,-1.324377438372901e-06,4.282116952600955e-06
9,5164,7.472572869424728e-06,5.385257264514809e-06,0.8409727029605513,-1.946554128067305e-06,7.215286114643254e-06
229,5164,1.96448533125641e-05,1.4300208877937653e-05,0.837265150064667,3.370360665915443e-07,1.9643864020381024e-05
306,5164,1.1622820999385006e-05,8.515829724335056e-06,0.8360140851416347,-1.3991299617733292e-06,1.1539418927978676e-05
293,5164,4.812228152860697e-06,3.5682662401377675e-06,0.834501300387575,-1.1364448531169731e-06,4.676565837448588e-06
1006,5164,2.0292909055577675e-05,1.4512415467627405e-05,0.8323680583294151,-2.3840607650143734e-06,2.015433133579749e-05
59,5164,2.0955742733405058e-05,1.3407894517744533e-05,0.8322859843912795,-3.740121528080456e-06,2.0621275200601834e-05
245,5164,2.398712331859794e-06,1.8240347765121171e-06,0.8319773209128624,-5.497955069818386e-07,2.3350806493021916e-06
372,5164,5.372539850438972e-06,2.966891164146325e-06,0.8316478421050153,-8.591014304171008e-08,5.372373129839739e-06
1029,5164,1.7745667808030466e-05,1.2671064591433877e-05,0.8300477288203842,-6.553247062558984e-07,1.7735280817214763e-05
64,5164,1.0629372596995295e-05,6.489620249045799e-06,0.8293049828466184,4.808952078035081e-07,1.061951694425367e-05
97,5164,2.027597750735907e-06,1.6460725910138498e-06,0.8292658035096527,3.1925169803166783e-07,2.002500317945527e-06
155,5164,6.470156799806795e-06,4.405842879021089e-06,0.8291857873960362,-6.576446053800951e-07,6.437270933812138e-06
191,5164,1.1758023986470154e-05,8.336857328150763e-06,0.827394958622632,-3.3607184211044455e-07,1.1754358306335837e-05
81,5164,1.353347070777581e-05,1.0497017672784346e-05,0.8263732304938283,-1.7984215163362409e-06,1.3414744034199532e-05
310,5164,1.9524992938057424e-05,1.0995454842155953e-05,0.8243245532684943,-5.846008050027273e-07,1.9518129082698183e-05
1110,5164,5.412229401307759e-06,4.1720639847186796e-06,0.8240081053303541,-1.2791596621862337e-06,5.259404360031789e-06
373,5164,3.849161745040462e-06,3.0237962648407392e-06,0.8215462648039109,-1.1791066017763084e-06,3.6644718773032397e-06
272,5164,2.8732113773879665e-06,2.2852828432537784e-06,0.8204120058495191,-1.4875726744975962e-06,2.4583818861907817e-06
95,5164,3.4898786378286034e-06,2.7630550002207153e-06,0.814003105281617,-7.858723653286131e-07,3.400573019588646e-06
28,5164,6.7472745207111024e-06,5.0146954888919725e-06,0.8130583156289712,-5.468237429923802e-07,6.725730965691052e-06
347,5164,2.629997000802049e-05,1.794517487143874e-05,0.8126975648183774,-1.371706542718391e-06,2.6266717522417176e-05
102,5164,9.732569496487582e-06,7.027675587418954e-06,0.8122670096148368,-2.0356089578737846e-06,9.518232455879982e-06
959,5164,2.384904493201064e-05,1.4672121434716942e-05,0.8118050177544509,-3.4412072486035146e-06,2.3601756444648954e-05
