buildingnumber,mean_residual,abs_mean_residual,std_residual,n_samples,residual_z,weather_ratio,weather_sensitivity_z,baseline_load_ratio,baseline_load_z,variability_cv,variability_z,size_tier,peer_z,composite_score,rank,utility
251,4.699086627392369e-06,4.699086627392369e-06,4.6135890306260604e-05,5084,0.22078553291859024,0.785690363570427,-0.09885527699862497,1.0452432917478882,-0.07562519935733986,0.18642050395137566,-0.26666870567493434,Large (50k-150k sqft),0.2985236334062114,0.03611780376407566,25,HEAT
40,-3.621070071124091e-06,3.621070071124091e-06,4.759691087184207e-05,5160,0.025203457843067097,2.517019194777508,-0.07485463371760688,0.5827197772786568,-0.10524231455459121,1.9881203976207464,0.42061708911930384,Small (<10k sqft),0.0,0.03463421106637608,26,HEAT
3,-4.333417855044575e-06,4.333417855044575e-06,5.785234714099828e-08,5164,0.15444308495687045,1.642954432915113,-0.08697140563050886,0.7758743784062199,-0.09287390107178929,0.6687294167796558,-0.08268464392621341,Large (50k-150k sqft),0.21660359873273924,0.030451707367580374,27,HEAT
254,-4.371680598901782e-06,4.371680598901782e-06,2.0855792721392217e-08,5164,0.16138500695070426,0.9846153117339149,-0.09609766871849355,1.0218043114179036,-0.07712608516924475,0.4322614172542672,-0.17288895462649168,Large (50k-150k sqft),0.22517552376576697,0.021613736678554908,28,HEAT
18,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Large (50k-150k sqft),0.23598444824679782,0.01861827459027888,29,HEAT
265,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Large (50k-150k sqft),0.23598444824679782,0.01861827459027888,29,HEAT
144,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Large (50k-150k sqft),0.23598444824679782,0.01861827459027888,29,HEAT
1103,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Large (50k-150k sqft),0.23598444824679782,0.01861827459027888,29,HEAT
42,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Large (50k-150k sqft),0.23598444824679782,0.01861827459027888,29,HEAT
78,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Large (50k-150k sqft),0.23598444824679782,0.01861827459027888,29,HEAT
