building,n_samples,rmse,mae,r2,mean_residual,std_residual
10,5164,3.310413696358571e-05,2.7752262402689412e-05,-1.3030596550713782,2.7743119313662718e-05,1.806284572806583e-05
46,5164,4.307603332965495e-05,3.8571930016450794e-05,-1.3770608313524022,-3.851523554149279e-05,1.9292313319658813e-05
131,5164,6.434007805346107e-05,5.6722543607994214e-05,-1.4582435226353199,5.636239965645784e-05,3.103404668966789e-05
182,5164,4.0447259758625675e-05,3.594336742546413e-05,-1.5049489965404068,-3.5690812954781535e-05,1.9031995042440155e-05
193,5164,3.799947339430833e-05,3.329160291547885e-05,-1.5550089794341035,-3.259864152096336e-05,1.9528502232019922e-05
127,5164,1.8524028851543514e-05,1.7035614571078647e-05,-1.6759135418871232,-1.6608290613553602e-05,8.204715941696733e-06
165,5164,2.25397082800051e-05,2.0797019549341378e-05,-1.7021455916985886,-2.0737624781195694e-05,8.832014108820299e-06
163,5164,9.911913922977049e-05,9.3544181652136e-05,-1.7248283804370583,9.338448135566347e-05,3.3228846227304526e-05
882,5164,0.00024121495482417216,0.00021238503207644325,-1.765218659401691,0.00021238503207644325,0.00011436688969884179
69,5164,0.0011371516248837733,0.0010320345055536274,-1.7790391508885022,0.0010314072526906735,0.00047891263476163796
232,5164,5.4766544691802984e-05,4.942244359667832e-05,-1.7811578052410186,-4.908501262888194e-05,2.4293007930509696e-05
1029,5164,7.250204225944829e-05,6.554917881927023e-05,-1.8368917087159309,6.526861784439087e-05,3.157129510817234e-05
277,5164,4.4076860304087066e-05,3.887613069256048e-05,-1.8455221164987186,3.887388359730431e-05,2.07767750470156e-05
977,5164,2.2157945605665752e-05,1.9984898858160938e-05,-1.856210911142322,-1.9457222968178832e-05,1.0602490102849712e-05
73,5164,4.467494971838339e-05,3.9693799647202107e-05,-1.8651577536092834,3.9693799647202107e-05,2.0502068164984746e-05
350,5164,2.078760045739552e-05,1.9329224295339074e-05,-1.8928877839790772,-1.9328387095746525e-05,7.65173986707933e-06
9,5164,3.237998483483914e-05,2.89215332689764e-05,-1.985964511789088,-2.8686645979944367e-05,1.5019435548116953e-05
1041,5164,2.074163532178485e-05,1.8784481242129292e-05,-2.004580207556875,-1.868181785052749e-05,9.012260865241935e-06
100,5164,3.144000902052946e-05,2.857164918745039e-05,-2.066262317145926,-2.85248517191614e-05,1.3222740232343944e-05
3,5164,4.5017746882620644e-05,4.154901468404907e-05,-2.1029489734721087,-4.1410202573354296e-05,1.765936145631177e-05
217,5164,5.867654115827199e-05,5.294748193813684e-05,-2.113209475666854,-5.273482605521707e-05,2.5731358656948248e-05
67,5164,4.9910465174031234e-05,4.534156474340236e-05,-2.1307231832886933,-4.5316551423338676e-05,2.0917682273685373e-05
1018,5164,1.8159922701857604e-05,1.707150969307328e-05,-2.359893631078122,-1.6896783451291986e-05,6.655079130820275e-06
353,5164,2.874096708338831e-05,2.6460011591662123e-05,-2.8249352219160966,2.6246906310770446e-05,1.1711945213259859e-05
7,5164,2.1726199859605026e-05,1.9959119272698414e-05,-2.8261597606606745,1.9930099428150203e-05,8.650629369277297e-06
112,5164,0.00015289673119744913,0.00014311684414435697,-2.892908225566786,0.00014285811608527802,5.449352371341907e-05
381,5164,4.8938100258979976e-05,4.5712389141657e-05,-2.9478220892024516,-4.5618647804189823e-05,1.7718279344631355e-05
157,5164,0.00016366001964716865,0.00015206254105418164,-2.9483000911979698,0.00015205399355167095,6.053837441383861e-05
274,5164,3.0983736873699325e-05,2.8737105534350945e-05,-3.0862673214631986,-2.8596049914008316e-05,1.1928345791071864e-05
358,5164,3.110123839555186e-05,2.843313834737452e-05,-3.3496302711269834,-2.816076867671281e-05,1.3201965331252286e-05
